index,text,predicted,true
3660,one could wish that an idea as good as the invisible man would work better and be more carefully handled in the age of fantastic special effects but this is not the case the story the characters and finally the entire last 20 minutes of the film are about as fresh as a madscientist flick from the early 50s there are some great moments mostly due to the amazing special effects and to the very idea of an invisible man stalking the streets but alas soon were back in the cramped confinement of the underground lab which means that the rest of the film is not only predictable but schematicthere has been a great many remakes of old films or tv shows over the past 10 years and some of them have their charms but its becoming clearer and clearer for each film that the idea of putting ol classics under the noses of eager madmen like verhoeven who does have his moments is a very bad one it is obvious that the money is the key issue here the time and energy put into the script is nowhere near enough and as a result hollow man is seriously undermined with clichs sappy characters predictability and lack of any depth whatsoeverhowever the one thing that actually impressed me beside the special effects was the swearing when making this kind of film modern producers are very keen on allowing kids to see them therefore the language and sometimes the violence and sex is very toned down when the whole world blows up the good guys go oh darn and oh my god hollow man gratefully discards that kind of hypocrisy and the characters are at liberty to say what comes most natural to them im not saying that the most natural response to something gone wrong is to swear but it makes it more believable if someone actually swears i think we can thank verhoeven for that,1,0
3700,i am a huge fan of the first four juon projects i own them and watch them every few months i lend them to coworkers and friends just so they can get a good scare from quality japanese film making i think takashi shimizu created a great story and presented it very effectively in these four installmentsi was somewhat excited about the grudge 2 opening in theaters i saw the first american grudge before watching the four originals the grudge was actually pretty good of course the originals are better but i got a good halloween scare from the 2004 american grudgethe grudge 2 started off badly and went down from there i kept waiting for it to get better to make sense to show shimizus talent nothing like this happened the thing thats great about shimizus juon work is the story true its usually told in a disjointed style that you have to think about to connect its components but it is still a great story there was no story in the grudge 2 it was a series of gratuitous deaths from characters that you never had time to even start to care aboutthe editing was atrocious disjointed as in the japanese originals is one thing but the complete randomness of scene sequence was exhausting i just kept thinking this is so stupid and no he didnt really sell out this much did he it made me want to walk out of the theater run home and watch the original work simply to reassure myself that shimizu has not always made this dumbeddown generic boring nonsensical throwntogether tripeif you really have your heart set on seeing this movie i suggest you wait the 2 months to rent it really two of the five people in the theater with me walked out about 45 minutes into it i debated on whether to do that myself going home and cleaning the house actually sounded like a better way to spend my time at that pointi am truly shocked at how bad this movie was lets pray sam raimi doesnt put out more cash to make the grudge 3 its just not worth it anymore sigh,1,0
3747,i used to love the muppets the muppet movie the great muppet caper and the muppets take manhattan were good family movies cleverly written and fun to watch i never thought i would see the day when they would jump on the hollywood sleaze bandwagon but here it is scooter as a caged rave dancer pepe making lewd and suggestive comments every five minutes this is not your fathers muppets its not jim hensons muppets anymore eitherthis its a wonderful life themed movie has its moments but not enough to save it i cringed while watching this with my children i still have hope for their next movie but this one was certainly a disappointment,1,0
3750,a serial killer dies in a snowstorm and gets mutated into frosty the snowmans evil twin then goes on a killing spree interesting plot sounds scary and it is scary if youre five years old otherwise its kind of cheesy i saw it on cable and im glad i didnt pay money to see it it has all the charm and style of a lowbudget movie which may become a cult film im sure it has a loyal fan base somewhere im just not in it even though i didnt like the movie as a whole there were some scenes i found amusing such as the bathtub scene and the postexplosion scene with the picasso reference it was also enjoyable to watch the many ways the heroes try to kill jack and he just doesnt seem to want to die in short jack frost is a good lowbudget bmovie comedy but a bad lowbudget bmovie horror,1,0
3763,it figures this is a french film lol with the emphasis on young girls with much older menwhy is it the french are so fixated on this kind of thing when the age difference is this great it really comes off as pervy valentina cervi is beautiful she bears a strong resemblance to olivia hussey of zeffirellis 68 romeo and juliet set in a similar period but she looks about 15 and the actor playing tassi her painting instructor lookswell 50 is kindother posters have done the work of explaining the historical record unusually detailed in this case of the real artemisia a great artist and one of the earliest recognized female painters of this period 17th century her story speaks to us in modern times particularly because of the ageold accusation that all great artists were men she pretty much blasts that assertion to bits and because the story of her rape trial is so poignant not only was she clearly assaulted and forced into a degrading sexual relationship because in those days marriage to your assaulter was the only way to avoid social shame but tassi was a serial rapist and possibly killed his wife and childthe movie does a terrible disservice by inverting this truly fascinating and remarkable real life story very dramatic and not in need of any spicing up because in some weird frencified way its hotter to have an oversexed teenager drawing male sexual organs and having a hot love affair with a man old enough to be her grandfather thats sexy the truth is boring and seems too feministpolitically correctit also disturbs me that this is only part of artemisia life considered interesting enough to film the fact that she painted for decades her famous painting of judith beheading holfernes was painted after not before the rape that she was the first woman admitted to the prestigious florentine academy that she went on to have childrenoh thats boring stuff after all thats about a middle aged woman and they arent hot like teenagersi understand that there is a lot of creative license in making a film or a book about a real historical character you need to create dialog have subplots create dramatic structure certainly some details can be sacrificed its no big deal if the dates are moved a few years or if artemisia is played by a blonde actress when we know from her self portraits that she was a brunetteand a big boned one not a skinny minny or something like that but to turn her story around on her and make rape into a romance is actually sick and disturbing its even worse because the director is female she should be horribly ashamed of herselfif you like this and i know some people could care less about the real woman artist and just like period costumes and hot sex you will probably like dangerous beauty with rufus sewell and catherine mccormack similarly based on heavily rewritten history with lots of heaving bosoms and jewel encrusted goblets bon appetit,1,0
3769,this kiyoshi kurosawa ghost movie is pretty wild and it did have at least one jump scare that caught me off guard but all in all the movie is incredibly stupid with a detective trying to track down a suspected serial killer only to find out he may have committed one of the crimes then he finds himself haunted by a gorgeous asian lady ghost and has no idea why and neither does the viewer as other murders are committed he becomes even more confused as the killers are easily found and this ghost still haunts him for some reason not only is the plot completely stupid the lady ghost is more funny than anything especially when she suddenly flies across the city like wonder woman and the ending makes little sense in fact the whole movie makes little sense and i cant recommend it at all if it didnt take itself so serious i would think it was supposed to be a black comedy outside of bright future this is the worst movie directed by kiyoshi kurosawa i have seen yet,1,0
3805,i dont see how anyone who even likes van damne could like this moviethe movie actually starts out with some promise i would say the action scenes at the beginning of the movie is excellent the actions scenes with the family ward trying to save the twins is a great start and is good lead in to the main story however the film is all down hill from there it would have been nice if the director could have stayed with the original premise that is the brothers are born in different parts of the world and thus learn different skills one brother is supposed to be skilled in martial arts but the other brother is supposed to be skilled in firearms how convenient when the time arises that the brother who has never picked up a gun before all of the sudden is a great marksman and the brother who has not been taught any martial arts is all of the sudden doing the splits and high kicksthe plot action etc are just plain ridiculous my favorite scenes how about when van damne is confronting an armed soldier with an ak47 the soldier is about 100 yards away instead of aiming and shooting at van damne he is doing a war cry like he is wielding a battle axe and running at him van damne proceeds to pick up a pistol from a fallen soldier and shoots himwhile he is still about 75 to 80 yards away this movie has one of the most disappointing endings bolo yeung is a skilled martial artist however instead of choreographing a decent fight bolo is throwing barrels at van damne like donkey kong absolutely aggravating movie that had so much promise if your a van damne fan save your time and see hard target or one of his earlier films,1,0
3847,when i bought 4 dvds for 5oo in a local shop it should have been warning enough that this movie was not up to the usual standard of david selznick productions with a cast containing such names as james stewart and carole lombard i was looking forward to a real treat as many other commentators have said it is an odd mixture of plot and scenes that doesnt quite convince however i am so glad that i did view this film as i now have the memorable saying never let the seeds stop you from enjoying the watermelon to live by this should sum up everyones life pick out those seeds or spit them out or swallow them and then enjoy the watermelon life itself,1,0
3856,so you might be reading some of the comments posted on this film and you might be thinking to yourself huh there were sure a bunch of rave reviews posted on december 30 funny thing is most of these rave reviews sound like theyre coming from the same person or at best a small coordinated group of open house groupies the truth my friends is that this film is truly unwatchable just because its independent doesnt mean it gets a free pass if youre going to make a musical whether on film or on stage whether on broadway or at the local community playhouse you should probably make sure that a your actors can sing b your actors can dance c you have decent sound equipment d you have a wellwritten score and e you have lyrics that are witty and charming even anthony rapp cant save this one its one of those unfortunate moviegoing experiences where i actually felt deeply embarrassed for everyone involved,1,0
3866,it starts really interesting the story develops around the main character who runs a cleaning business specialized in cleaning up crime scenes as a former cop he runs into some strange situation when one job does suddenly offically vanish furthermore he discovers some relation to an investigation into police corruption his columbo feeling is justified the deeper he gets into the background of the story the good actors jackson ed harris eva mendes play in an suspenseful story with some twists but only up to the last 25 minutes up to here 7 of 10 stars spoiler suddenly the movie looses its touch and in the end there is a completely unnecessary shootout involving the 14year old daughter a betrayal of friendship and a not justified righteousness out of the character development why not having cutler giving up his investigation for the sake of the friendship or having the daughter discovering some facts or many possible much better story finishes are imaginable a truly wasted ending,1,0
3870,well they sent it on tv between midnight and 200 am it seems like the right time to watch it and then go to bed afterwards no it was not really living up to my expectations i think the dogma concept is good because the film then gets closer to whats really happening between the involved characters when you cut all the unnecessary effects and moodmaking music out but then again this concept requires some interesting action between the charactersi cannot say that i know king lear the shakespeare version very well if i had known the play i would probably have been able to predict much of the filmwell a crisis can bring the best and worst sides of a character on display and we certainly see some bad sides oh yes the paint of civilisation and culture can be very thin and behind this paint you may find an animalif you then compare it with italiensk for begyndere italian for beginners or mifunes sidste sang mifunes last song you see the same but opposite thing a crisis can certainly bring people to view their life in a more constructive way and if you dare do you may winwhen the film had ended i thought to myself oh thats why i havent seen it before the film has its own beauty the quality of the work of the cameraman actors etc is good but the script could need something more a plot maybe wouldnt hurt,1,0
3891,a couple of friends and myself visited the video shop a few years back and we were in one of those moods to rent some cheesy non seen flicks my friend grabbed head of the family and we were greeted by a head sitting in a wheelchair well that set us off laughing and we decided to have a bet to see who would be the one who had to go to the desk and pay for the movie well you guessed it it was me i have never been so embarrised in all my life we got home and put it on and we rolled about the floor laughing for about 45mins because this was the funniest film in the world i cant remember much about it but one thing i do remember was the blonde girl getting it on with some guy in the back of a shop every 5 mins that head made me laugh and when i look at other peoples comments aboout this movie it makes me laugh even more head of the family is so good and the head is funny and im still laughing ha ha ha ha ha ha ha,1,0
3984,investigative reporter darren mcgavin as carl kolchak is back this time hes after the night strangler once again police officials and fellow journalists either disbelieve or want to coverup the supernatural angle producerdirector dan curtis presents the same basic story as his preceding night with understandably less successmr curtis assembles a fun supporting cast included are dark shadows alumni george dicenzo and ivor francis jo ann pflug as louise harper heads up a sexy collection of bellydancers and although ive never seen it mentioned anywhere that must be roger davis as mr mcgavins dining companion in an early scene feigning disbelief in the existence of vampires the night strangler 11673 dan curtis darren mcgavin jo ann pflug simon oakland wally cox,1,0
3990,ok this movie was really unique shall we say carrie fisher was by far the most talented in the movie even though it is said she had a coke problem during the movie but she said that she cant remember to much of it well thats her excuse but whats everyone elses i cant imagine they all had a coke problemwhatever it wasnt all that bad i mean i guess the plot was ok and it had some pretty funny moments although the part where the guy gets that thing shoved in his head was a little too violent for my taste oh well i guess i was disappointed cause carrie fisher is like so awesome and this movie did nothing for her,1,0
4087,the film shows relations of the dying mother and the son who is very attached to her and definitely loves her what does it show it shows their living in very poor conditions it shows how tenderly they walk really he is bringing her but what do we see further after their promenade he walks alone at the same places where they walked together it is not possible a person who love and care about another dying one would do everything to make the life of this one better he would not have a free minute to ponder to be alone with oneself and if he finds a few minutes a month for that he would run away from the places where he has usually to be another thing the author devoted this film to andrey tarkovsky we see he learned many tarkovskys visual effects but in sokurovs film they are only effects they do not support any senses or mood someone has compared this film with mirror zerkalo there is nothing common except these visual effects mirror is a great film and this one is just poor imitation,1,0
4091,its the best film that takes the first place at the sickest and an useful films ever made in this poor country really u people even dont know what the word cinema means and u cast votes for movies im really curious to know how many movies of ppp or lbunuel have u seen the score of this faield experiment it reflects a lot of ure way of understanding things and to recognize a goodquality movie when u see it we the romanian people have only one movie and until this day the status hasnt change that movie is padurea spanzuratilor but i dont lose my time thinking how many of you have seen it that is a movie that respects all the required qualityss of an movie from the script to the frames and even to the qualityclarity of the picture even are past over him 41 years i recommend to the voters to search for better movies and then vote kudos will see u later,1,0
4101,i was very willing to give rendition the benefit of the doubt when it came to all the negative press i had read concerning it even about threequarters of the way through i still thought it was jumbled and a bit incoherent but otherwise a solid tale reaching its conclusion and then the bottom fell out not wanting to necessarily ruin the film for anyone but the conclusion flips everything you held to be fact about what and when things have been happening on its headfor no particular reason whatsoever except to maybe tell the world yeah im cool and i know it i love a good twist i love a good ahha moment but only when it is relevant to the story at hand the complete misguidance on the part of the filmmakers serves no purpose on the overall tale timelines didnt need to be parallel and they didnt need to be separated by a week all the revelation did was destroy any merit i was about to give director gavin hood and screenwriter kelley sane which may be a good thing because looking back it wasnt really as solid a movie as i initially was going to blindly give it credit forit is an admirable thing to try and get the term rendition out into the filmgoing publics consciousness but it needed a story that delved deeper into the connotations and politics involved rather than gloss over those issues for a tale of a woman in distress over her husbands disappearance and the angstfilled rebellion of a daughter against her interrogator father i understand that the bottomline film attendee needs a human quality to grasp onto and for that reason i dont fault it for going that route my only qualm is that we dont get enough of what the title says we should be getting instead we are shown numerous plot lines all confusingly brought to the forefront before being sent back into the nether regions of our consciousness never to be returned to so much is going on that you forget what you are supposed to be caring for the wife the interrogator the cia agent the victim the senator the middle eastern daughter and her zealot boyfriend at the end i really just gave up and let the film take me where it would which ended up being someone totally different than what it first laid outeverything that occurs happens as the result of a bomb explosion this bomb is at the center of every story thread and finally ends up being so innocuous that you cant believe how huge the waves it spread were the old butterfly wings flapping quote is in full effect because one boys mission for revenge ends up destroying the lives of so many whether by death destruction physical and emotional abuse or career suicide no one really escapes unscathed however at the end of the day only the story about the man who has been excised to egypt for torture is really interesting we are led to believe he is unequivocally innocent from the start yet he is waterboarded electrocuted etc in order to extract any information he might have when those in power include a man with no compassion or reason to stop until something is spilled whether true or not and an observer without the guts to partake or stop it the situation lends itself some intrigue as to how it could possibly end the three actors involved all are the best parts of the film and prove once more that the movie should have concerned itself with them for the entiretyi dont want to belittle people like reese witherspoon the victims wife or her senate employed ex played by peter sarsgaard because they actual do a good job with what they are given even meryl streep her kooky accent and alan arkin dont detract too much however it is the trio of jake gyllenhaals cia agent yigal naors interrogator and omar metwallys victim that truly shine naor is brilliant as the egyptian trying to stay sharp as a razor during working hours yet compassionate and worryfilled as a father attempting to locate his daughter this man is brutal but he is because that is what his occupation calls for and why he is relied upon to find answers metwally never gives a false second during the pain and suffering inflicted upon him whether he is lying or truly knows nothing about the terrorist who has been calling his cell phone we totally buy into his plight and desperately wait to see how the situation turns out as for gyllenhaal someone who seems to have one performance recycled throughout his career with varying degrees of success he finds a part that suits him the demons entering his soul throughout the ordeal he is forced to be a part of wear on his body and mind causing both ambivalence and a need to intervene the two feelings wrestle with each other until he makes a final decision and his stoic boyish demeanor suit that battle perfectlyit is just too bad that the one plot line working never finds itself as the main focal point despite being the namesake of the film with all the clutter around the edges we as an audience get bounced around too much lulled into a sense of time and sequence and then slapped in the face as it all unravels in more of a laugh on us then a bet you didnt see that coming i felt cheated and unfortunately that is the lasting effect i have taken from the movie had it been more straightforward i might have enjoyed myself more but as is one can still take some positives from the severely flawed whole,1,0
4104,freeway killer is a madman who shoots people on the freeway while yelling a bunch of mystical chant on a car phone the police believe he is a random killer but sunny the blond heroine played by darlanne fluegel detects a pattern so does the excop played by james russo and they join forces and bodies in the search for the villain who has done away with their spouses also starring richard belzer this movie has its moments especially if you like car chases but its really not a good movie for the most part check it out if youre really bored and have already seen the hitcher joy ride or breakdown otherwise stay away from the freeway,1,0
4109,my age 13keats played by damon wayans and archie moses played by adam sandler are the best of friends and have been for a year what moses doesnt know is that keats is really jack carter an undercover cop who is waiting for the right time to bust moses and frank colton a major criminal who moses is involved with when colton and moses find out that keats is a cop colton wants to kill moses but he gets away after shooting carter in the head which does not kill carter moses is found by the cops and is taken for proof of coltons wrongdoing but when the cops including carter are about to escort him across the country on a plane all the other cops are killed and moses and carter are alone in the desert carter has to stay alive as well as take moses ina fairly average actioncomedy bulletproof has a fair plot but a lot of the film is just plain stupid for a comedy i found most of the jokes entirely unfunny but as an action movie it has a few fairly good action scenes not being a good fan of either adam sandler or damon wayans i found the acting and therefore the characters well below par the climax isnt really great and the film is so unrealistic it is not entirely bad but also not too good and it is far too short running below 85 minutes i though there was another 15 minutes left before it ended but there wasnt and the film felt too short overall not a complete waste of time but i still wouldnt recommend bulletproofaustralian classification ma 15 medium level violence sexual references medium level coarse languagerating 56 out of 100,1,0
4132,i think that you can not imagine how these people really work before i came to the studios to watch the guys work there i actually thought quite the same as you do but since i saw and did the work the guys on that tvshow have to do i have to say that they really do deserve respect for what they are doing all day long that really is no easy work and also the actors which in your eyes may be terribly bad are really great people and a lot of them really can act i dont think that the material given to them can really show that as i think this material isnt very good but they are truly good so i dont think that you before you havent seen these guys doing there work can judge over them and i shouldnt have judged over them as well before i met them but i did and am now terribly ashamed of it so please do not allow yourself to judge over these great people unless you havent seen them doing there job,1,0
4148,this miniseries is actually more entertaining than some others with much bigger budgets and grander aspirations sotd falls somewhere between kungfu and h r pufnstuff on the entertainment spectrum if it werent so long nearly 3 hours i think that kids would like it quite a bit its got adventure action cliffhanger scenes and not too much romance or other icky stuff when youre young youre not too critical of flexing rubber swords campy acting and scenes that are repeated at least two scenes are repeated identically in the movie just as was done in oldtime serials in order to bring the audience up to speed finally kids are usually more accepting of american english dialogue coming out of the mouths of asian actors not to mention the fact that several of the leading roles are played by nonasian actors i was going to give this movie three stars but i felt like the director producers and cast deserved some extra credit for at least carrying through on the project this movie is not art but like painting your house it actually took some time effort and discipline to get it madeoverall not a recommended use for your time but it might keep the kids entertained while traveling in the minivanoh yeahhey imdb dialogue is the preferred and traditional spelling your spellchecking seems to think that dialog is the proper spelling while dialog is acceptable both websters and the oed consider it an alternative form,1,0
4155,the film my name is modesty is based around an episode that takes up about one page in the 10th modesty blaise novel called night of the morningstar it describes an incident in which the young modesty 17 in the book mid twenties in the filmasserts her leadership in a war over a casino as this is set before the actual blaise adventures her trusted sidekick willi garvin is not in the film that is one of the main problems as the relationship between blaise and garvin was certainly always one of the fascinating aspects of the novels and the long running comic strip the other problem is that the film is quite simply incredibly boring because it really is just one small episode blown up into a screenplay the casting is okay but alexandra staden is not really convincing as the heroine and actually too old for the role to play the young modesty i get the impression that this film was a quick and dirty solution as not to lose the rights to the blaise franchise,1,0
4179,despite the fact that he worked for the worst government of the 20th century erwin rommel is generally wellregarded by historians and world war ii buffs as a gentleman a soldiers soldier and a brilliant tactician in the field of mechanized warfare if only hitler had given him the troops and materiel he had desired in africa the argument goes things would have gone very differently and thats probably true rommel was in fact a military genius and by all accounts an upstanding honest manbut this film goes out of its way to portray him as a nearsaint he does his job trying to win the war for hitler but constantly the fuhrer interferes and gives him ridiculous orders which rommel james mason expresses amazement with but rarely actually questions and never ever disobeys only when its patently obvious that hitler is leading germany to ruin does rommel think of treason against him this dilemma plays out as the main theme of the film a good man in bad circumstances trying to do the right thingmason is fine as rommel but its hardly a memorable performance along the lines of say george c scott as patton of course rommel wasnt as colorful as patton but this film is so intent on making him look like a decent human being that it forgets to make him interesting he occasionally lapses into some warmth when with his wife lucie a young jessica tandy wellcast but usually mason is called upon to give a stiff british performance as if the brits were trying to claim rommel for themselves though in all fairness all the nazis have english accents except hitlerdone on the cheap with any battle scenes swiping stock footage and the beaches of southern california doubling for tunisia theres nothing to particularly recommend this film a remake could be interesting id pick ed harris only because of a slight physical resemblance and well harris can act were it spiced up a little but this movie mostly demonstrated to me how much more demanding we as viewers have become in the last fifty years a biography this bland would never cut it any more,1,0
4225,a note to all of you budding film writers study this film if your dialog reads like the dialog in this film please shred your script and try againi didnt have high expectations but was intrigued by the description indicating there was a mystery at the christmas ornament factory the mystery is resolved very early and the film becomes a straight romance i almost stopped watching it at 5 minutes 10 minutes and at the first break my spouse who is the hallmark lifetime fan gave up at the first break forest river is a company town the main business is aikens ornaments who make all manner of holiday decorationsthe patriarch of the company has recently passed away so the companies future might be in question we soon meet noelle who would rather be on wall street than main street and the mysterious justin who gets a date with noelle after a large snowman she is inflating crashes into justins car once we meet alison aikens doing due diligence for the board we have our story setupif you cant nail all the story arcs by the first commercial break you havent seen enough of this kind of holiday film maybe thats a good thing,1,0
4255,in 1932 humphrey bogart was a relative unknownan unproven actor who was starring in one of his first films and because he was an unknown the movie they gave him was clearly a bmoviea quick film with relatively low expectations after seeing it i could see why it would still take bogart many more years and another film studio before he became a household name while the film isnt terrible it certainly isnt goodmaking it more of a curiosity than anything else when seen todaybogart is a pilot who has dreams of building his own aircraft engine company however when a vacuous rich playgirl comes his way his dreams all seem to go on hold as one of the characters in the film said the combination of the two is like oil and waterthey just dont mixwhile bogart is throwing away his promising career his sister is going full speed on the road to skankvillehaving met a sleazy guy who convinces her to sleep with rich guys so they can shake them down for tons of cash bogey has no idea his sister isnt the actress she claims to be and doesnt realize later that the rich woman he loves leaves him for the same guy whose mistress isbogarts sister all this leads up to a finale that is reasonably enjoyable however what follows is one of the dumbest scenes i have watched in a very long time by now the rich lady is not going to marry the guy sleeping with bogeys sister whew but because shes now poor and no good for bogart shes about to fly away and kill herself bogey finds out chases the plane on foot jumps on the plane as its taking off and crawls up the fuselage to take control of the plane and save her this is so utterly silly and ridiculous i found myself laughing out loud up until then i might have scored it a 4 or 5this sunk the movie to a 3 how one reviewer gave this an 8 is beyond methe bottom line is that this was a talking and silly film on top of that its all wrong for bogart as the action hero at the end and the simpering lover are horrible matches for his persona that was so wonderfully created in the early 40s manly and solid better suits the manone of americas great actors but clearly out of his element hereby the way those who love precode films and their very adult sensibilities may want to see this one practically everyone in the film believes in and practices premarital sex and bogey curses in the filmthings you never would have seen after the toughened and more moralistic production code was adopted in 1934,1,0
4264,nacho libre 2006 directed by jared hess starring jack black ana de la reguera hctor jimnez darius rose mpaa rating pg13 for some rough action and crude humor including dialog say what you will about it i know some people who despise it to no end but i have always thought that napoleon dynamite was a funny movienot the brightest brick on the wall but a funny movie nonetheless jack black is also a very funny manirritating at times yes and massively overrated by adolescent audiences who practically worship him but funny there has rarely been a jack black comedy that i did not enjoy to some degree so i was very happy to hear that jared hess the writer and director of napoleon dynamite and jack black would be teaming up for a movie about a spanish friar who becomes a wrestler to save an orphanage my only reservation was that the plot seemed a little too thin unfortunately my one reservation turned out to be downfall of the entire movie this plot had it been done as a skit on some such show as saturday night live or possibly even mad tv would have worked flawlessly unfortunately the plot runs far too thin over the approximate one and a half hour runtime and this onejoke comedy falls flatnacho was raised in a mexican monastery and became a devout man of the lord feeling shunned by the entire monastery nacho black now the monasterys cook decides to follow his dreams to become a professional wrestler as the monasterys finances hit an alltime low nacho decides to join a wresting tournament so that he can win the prize money and provide good food for the monasterys orphanage this plot sounds so sweet and caring it seems like the perfect movie for jack black look what he did with school of rock after all well to my displeasure this plot is almost completely ruined by offensive and gross humor that just takes away from the heart of the movie it is again hollywoods way of showing that they feel that teen audiences will only understand fart jokes and stupid humor of course for all i know maybe that is the general thought of teenagers as many seemed to enjoy this movie watching an obese woman scurry like a mouse across the floor will certainly make people laugh but dont expect to get an award for putting it in your movie a sevenyearold could make up the same jokethe performances in nacho libre are actually good jack black proves once again that he is absolutely hilarious and that he can make even the most idiotic worthless lines in ever put on paper comical unfortunately this movie just wasnt enough for him it didnt give him anything to go on and the only reason any of his jokes worked was because of him i had never seen or heard of ana de la reguera before but now i can say that not only is she quite talented but she is also one of the most beautiful women to have ever graced my eyesight she just clicked in the role and it worked wonderfully well hctor jimnez who plays nachos bumbling partner esqueleto kept me laughing continuously he did a very nice job and it was very effective when partnered with that of jack blacks darius rose who plays an orphan named chancho didnt have many lines but what can i say i just enjoyed him he was adorable the rest of the cast did their job it is unfortunate that they were wasted on such a subpar movienacho libre just does not work its plot is stretched far too thin the heart of it all is soiled by moronic humor and sickening jokes that just dont work i very rarely laughed and if i did it was because of jack black or another member of the cast and that leads me to the bright side of nacho libre yes the cast this cast was just well for lack of a better word they were on they all clicked had excellent chemistry together and pumped as much life as possible into the flat script after jared hesss napoleon dynamite kept me thoroughly entertained for the entirety of the movie i was surprised to find myself so often bored with nacho libre something was lost here and i have yet to understand what it was all i know is that nacho libre is not a good movie and yet because of its cast it is completely worthless there is a small reason to watch if only to watch jack black work but if you are not a fan of jack black then avoid this movie like the plague i like black but i am done with this movie and with this reviewfinal thought yikes this is jared hesss surprisingly disappointing followup to his hysterical napoleon dynamiteoverall rating 410 c,1,0
4268,this is one of those family movies that i cant imagine having much appeal to anyone over about 9 a group of siblings discovers a sand fairy yes really conveniently located at the end of a notsosecret passage at the country home of their eccentric uncle to which theyve been evacuated from the london blitz and there you have it all in one sentence the story is about the role of magic in childhood and the danger of getting wishes fulfilled but neither of these issues is examined in a way that would be interesting to adults or instructive to children or vice versa the only reason i can think of for watching this is to see how starkly freddie highmores outstanding talent stands out from the rest of the mediocre performances,1,0
4298,great movie especially the music etta james at last this speaks volumes when you have finally found that special someone,1,0
4332,although the beginning suggests all quiet on the western front this silly and superficial version of war falls far astray of its much better contemporary this depicts the funnest war ever fought with the first hour and a half devoted to romance and good timeswhen we finally see some battle it is lame an enemy plane flies over shoot it down in one shot sniper in the tree kill him before he gets a shot off enemy soldiers in the woods not to worry they gladly surrender hohumtepid turgid predictable,1,0
4339,the grudge 2lets see dont get me wrong im not a japanese horror film or horror or grudge basher i loved the first one and the original juon i feel that much more justice could have been done for this one aubrey only existed to fill in what needed to be discovered in the ending which if youve already seen juon before this you already know the whole movie all it was really was a complete remake of juon just more closely followed than the grudge though everyone may have thought that its coming to america was a bit interesting it was expected as the house burning in the end of the grudge left the 2nd hungering for a new plot save your 650 and wait for this to come out on dvd rent it watch it then decide if you want to buy it this movie is good for a fall asleep at 2 in the morning film but overall id say a 4 out of 10 sorry grudge fans its justthey just failed at this one,1,0
4340,another of those flimsy stories coupled with most forgettable musical numbers powell and okeefe as battling publicists are quite forgettable however there are two shining moments hubert castle is the most incredible tightrope walker you will ever see his drunken walk on the wire has to be the most spectacular piece of balancing ever recorded on film he has to be seen to be believed the other is sophie tucker doing a turn near the end of the film her magnetism her professionalism her sheer talent at being herself well charisma is not learned you have it or you dont a great lesson for all wouldbe cabaret artists a sad note wc fields in his last film cameo is completely forgettable,1,0
4367,six for the price of one so it is a bonanza time for cinegoers isnt it here it is not one not two but all sixlove stories an ensemble cast of top stars of bollywood plus all stories in the genre of your favorite top directors johar bhansali chopra et al you will get to see every damn type of love story that you enjoyed or rather tolerated for years now so no big deal for you do you need anything more than this no sir thank you why sir enough is enough please spare us they signed every top star that they manage to sign whether required or not so they end up making a circus of stars believe it or not too crowded every thing depicted here is exactly how it is prescribed in bollywood textbook of romances plus you have to justify the length given to each story as each has stars therefore it is too longthree hours plus the gags are filmy characters are filmy problems barriers situations resolution yes you guessed it right again filmytried and tested same hundreds of dancers dancing in colorful costumes in background why they have no other work to do all couples are sugarysweet fairy tale type picture perfect all are good looking each story beginning in a perfect way and therefore should ends also in that impossible perfect manner too haphazard you cant connect to a single story here you have everything that you already seen a million times bloody fake unreal escapist abnormal stories considered normal for more than hundred years since evolution of this indian cinema what a mockery of sensibilities of todays audience yes it could have worked as a parody if he just paid tribute to lovestories of yesteryear but alas even that thing is not explored at least director nikhil advani should have attempted one unconventional offbeat love story but then what will happen to the tradition of living up to the mark of commercial bollwood potboiler brigade oh somebody has to carry on no imagine on one hand audience finds it difficult to sit through one such love story and here we have six times the pain i mean six damn stories i mean double the fun of chopras mohabbatein year 2000 in this age and time get something real guys we are now desperate to see some not so colorful people and not so bright stories oh what have you said just now come on that is entertainment my advice please dont waste your time henceforth reading such reviews go instead have some more such entertainment thank you,1,0
