index,text,predicted,true
3777,david cronenberg movies are easily identifiable or at least elements within the movie stand out as his trademarks fetishism the blurring between the organic and inorganic squishy throbbing things that shouldnt be squishy and throbbing existenz is classic cronenberg briefly its about a future generation of computer games but instead of a video monitor visuals are supplied by your mind the game plugs directly into a bio port in the base of your spine and while the game is running the player cant tell reality from game jennifer jason leigh plays the games developer guiding a novitiate marketeer jude law through the games paces while in the game they uncover strange goingson and possible crimes but are they real or is it the game not even the games author knows the movie is quite a treat keeping the viewer engaged but in the dark until the final minutes another thing i like about existenz is that it doesnt use a heavy reliance on special effects its the story itself that propels the movie recommended for the saturday night when science fiction is called for,0,1
3824,valentine dogkiller dussaut and joe the judge kern join forces to clean up the mean streets of geneva thrill as they put the kibosh on international heroin smugglers polish fugitives peeping toms philandering girlfriends renegade dogs and litterbugs who are too lazy to bin their recyclables dont be fooled by the deceptive miramax ad campaign that paints it as a pretentious art house flick this movie is 100 action,0,1
3830,this is a gory mess and pretty convincing corbin bernson is very much in command of this movie with his slick portrayal of the loony control freak eponymous practitioner linda hoffman plays his cheating wife and she is very easy on the eye unfortunately for her the little tryst with the pool guy brings severe punishment in a way the good doctor knows best shame about that pretty smile the last half hour of the movie is devoted to bernsons character losing it completely and the spotlight falls on a young actress called virginya keehne an extremely talented performer she hogs the limelight from the moment the braces come off nice legs too,0,1
3846,souls midnight stars armande assante simon who stared in the mambo kings and elizabeth bennett alicia milford together with sexy vampire vixen lucila sola iris simon lures pregnant alicia and her husband charles into the netherworld of souls midnight assante sinks his fangs into the script by writers brian and jason cleveland and you enjoy watching him and iris kill alicia and charles robert floyd try to stay alive while gore keeps your lust for blood satedspoiler alert in todays jaded landscape it comes as no surprise that a backstabbing preacher gets bitten set looks cool lots of detail at the borgo hotel and cool special effects at the end i had a lot of fun watching this movie it doesnt take itself too seriously and looks great,0,1
3888,indian directors have it tough they have to compete with movies like laggan where 11 henpeckedcastrated males defend their village and half of them are certifiable idiots devdas a hapless fedar festooned foreign return drinking to oblivion with characters running in endless corridors oblivious to any ones feelings or sentimentsalas they live in an ornate squalor of red tapestry and pageantry but to make a good movie you have to tightrope walk to appease the frontbenchers who are the quentessential gapers who are mesmerized with split skirts and dishumdishum fights preferably involving a nitwit bollywood leading actor who is marginally handsome so you can connect with a director who wants to tell a tale of leonine village head who in own words defending his village this is considered a violent movie or too masculine for a male audience there are very few actors who can convey the anger and pathos like nana patekar narasimhan nana patekar lets you in his courtyard and watch him beret and mock the politician when his loyal admirers burst in laughter with every word of satire thrown at him meanwhile his daughter is bathing his grandsonthis is as authentic a scene you can get in rural india nana patekar is the essential actor who belongs to the old school of acting which is a disappearing breed in hindi films the violence depicted is an intricate part of storytelling with songdances thrown in for the gawkers without whom movies wont sell a sad but true state of affairs faster this changes better for bollywood all said and done this is one good movie,0,1
3906,this if the first movie ive given a 10 to in years if there was ever a movie that needed wordofmouth to promote this is it a 4 mil box is a disgrace people dont know what its about if you have any appreciation for the blues or just a good use of excellent music that alone is reason to go see it how many people knew jackson could sing and damn fine too you hear books and movies taunting that theyre about salvation after seeing this youll never be able to forgive such trivial use of the word yes its gritty sexy down home truth bizarre and inyourface real isnt that the best reason to see a movie those that get my meaning wont stay away from seeing this another week,0,1
3907,there were times when this movie seemed to get a whole lot more complicated than it needed to be but i guess thats part of its charm detective philo vances powers of observation seem greater than all the oriental sleuths of the era combined when it comes down to that final evaluation of how the murders were committed the dropping of the dagger into the chinese vase was the kicker for me i mean couldnt somebody have just dropped it vance william powell had a line early in the film about archer coes psychological impossibility to kill himself i had to think about that for a while i was left wondering if theres some scientific basis in fact for that concept to be true not having studied psychology myself seems logical but then theres always the case that doesnt fit the rulesyou know i got a kick out of the agitated coroner etienne girardot who reminded me of star treks dr mccoy the couple of times he stated im a doctor not a magician and im a doctor not a detective i can picture deforrest kelley watching the film and saying to himself ill have to use that sometimeonce the killers identity is revealed it doesnt seem like such a big surprise but up till then its really anybodys guess but archer and brisbane coe aside the film didnt answer the central question posed by the title and the murder i was really interested in who killed sir thomas macdonalds dog ghillie,0,1
3911,spoilers four men ed jon voight lewis burt reynolds drew ronny cox and bobby ned beatty decide to go on a rafting trip on the cahulawassee river before it is floodedthey wanted to have fun to have a nice weekend in the naturebut when two mountain men cross their path and rape one of them bobby everything begins to go to hell in a handbasket and this nice weekend will even cost one of the fours lifedeliverance which in italian is stupidly titled un tranquillo weekend di paura a calm weekend of fear is the grandad of movies like texas chainsaw massacre the hills have eyes wrong turn last house on the left and all the other evil naturerevenge subgenre films and one of the scariest right next to the hills have eyesbased on a book by james dickey who appears in the movie as sheriff bullard its a chilling story on how someone can go into a situation thinking he knows everything when he doesntand the image of the dead mans hand raising from under the water or the hands holding the rifle from the onesheet are haunting images that will never leave your minddeliverance 910,0,1
3917,and yet another run of south park comes to an end this wasnt as strong an episode as id hoped for but night of the living homeless was a stronger finisher then stanleys cup tsst bloody mary or erection day it still cant hold a candle to woodland critter christmas and goobacks but few episodes cannight of the living homeless is a spoof of the zombie genre done in a way only south park would think of instead of flesh eating zombies the entities are homeless that request change and seem to survive off of itrandy and other residents are locked in the community center though this time on the roof where they can survey the scene a particularly funny moment is when one member finds out his home is gone and becomes homeless leaving randy no choice but to shoot himmeanwhile the four boys set out to solve the problem with the whole story behind the homeless takeover trying to convey a message but being seriously uninspired south park is at its best a lot of the times when it is being ridiculous matt and trey played it safe this week and didnt really critique the homeless problem just lampooned itthe shock moment of the episode comes when a scientist shoots himself in an attempt to avoid the homeless this is the first time a suicide on south park goes wrong and we watch the poor man miss his brain and then attempt to shoot himself many times while he painfully dies another inspired south park momentoverall the episode was funny but it was kept from being great by withholding any real commentary on the homeless and sticking straight with the zombie shtick the ending is somewhat funny but nothing newnow we must wait until october for the next batch of episodes its a long haul but south park must be applauded for its run the show seemed to be running out of steam last season but now its back in full form,0,1
3919,we saw the silent version of this film and it is quite simply shimmeringly beautiful its quite hard to see how a sound version could have been created since it is shot with pure silent technique long wordless sweeps of narrative without a single intertitle save for a few disconcerting sequences where louise brooks playing a french typist is quite visibly speaking in english the only section that obviously cries out for sound is the final scene where brooks is watching the rushes for her test for a sound film footage which plays constantly in the background as the action unfolds with her mouth moving in ceaseless soundless song i was unsurprised to learn afterwards that this passage alone in the talkie version had been hailed as an exemplar of new technique in the sunny beauty of its opening scenes and the fairytale inevitability of what follows the film resembles a dream as a louise brooks movie it was not at all what i was expecting either from her hollywood comedies or from gwpabsts german melodramas i found the idiom more fluent and enjoyable than either and brooks herself is a different creature a sturdy laughing young animal rather than a shopwindow vamp or manipulated dollbut what gives this film greater depth than at first appears is the unexpected second half repelled by the rich parasites who cluster around her beauty the pauper princess returns to a tearstained reunion with her humblyborn true love and the tale might very well have been ended there fairytale however turns to tragedy the dilettante grabovsky confident in his ability to manipulate the woman he desires is yet all too correct in his selfinterested prediction the young lovers cannot make each other happy and andr ironically was right to mistrust the social influence of beauty contests after the intoxication of her moments glory lucienne frets herself to despair over the humdrum routine of married life while her husband in turn is driven wild by any reminder of the whole affair if it were a simple case of a mismatched marriage that would be one thing but the true tragedy is that they do love each otherin many ways prix de beaut reminds me of murnaus sunrise but if so the fairground and photographer scenes here would form a distorted mirrorimage of the joyous reconciliation in sunrise no dream but an alienating nightmare and the following dawn brings not a miraculous reunion but an empty bed and deserted home leaving a letter to say that she loves him and will always love him lucienne vanishes again from andrs life in quest of brightness and freedom and this time she will never come backgossip columns confirm all andrs worst convictions as he learns of his wifes whereabouts through reports coupling her name with grabovsky when the young workman penetrates at last to the lavish sanctum of the screeningroom it is with drawn gun to be greeted by the sight of his rival courting and caressing a laughing lucienne the same woman who had pledged her undying affection as she left him he kills her but even as he kills is transfixed by the living image on screen lucienne in all her transformed glory as he never saw her the two women are juxtaposed in an endless powerful moment as andr is seen seized unresisting and pulled away the dying girl and her singing self still projected above caught unknowing out of time into celluloid eternity playing on unconscious of life or death or love beneath herthe main jarring element in the film is the character of andrs coworker antonin who appears to serve no role throughout other than to be the licensed butt of his contemporaries malice he is the ugly one who can never get the girl the ungainly wimp who is tripped and tormented in the washrooms and at work and must take it all with an uncertain ingratiating smile in his fruitless hope for social acceptance a typical product of the bullying of the more gifted and popular in other words but one the audience is apparently being invited to laugh at along with his tormentors unless the intention is to expose a darker side to the protagonists for which i perceive no sign the character seems to exist merely as comic relief but comic relief with a distinctly nasty edge when we know him only as an inept peeping tom at the waterside its easy to laugh although the others revenge seems a little over the top when we discover that he is no chancemet stranger but andrs colleague and regular sidekick the continuing attacks rapidly cease to be very funnybut it is the images that remain beauty nightmare and dream,0,1
3927,great little thriller i was expecting some type of silly horror movie but what i got was tight short thriller that waste none of our time mostof these movies we have to get into the back characters stories so we will either feel sympathy for them or hatred when people start getting killed o such foolishness here yes you see a few characters but they really only interact with the principals such as the husband wife at the motel whose room was canceled we saw them so we could just how efficient the lisa character was and how inefficient the new hotel clerk was we see the little girl simply because she will have a very small but important role later in the movie when all heck breaks loose the flight atrendants because we need on in particular to move the plot ahead the bad guy in particular needs her in the beginning of the flight the rude guy in the airport was important to the movie too the only 2 characters that were just 5 liners with no use to the plot were the two young guys on the plane that was clever because i thought they would have something to do with plot from the first scene to the last the woman character a young hotel executive named lisa is in charge even when jackson shows his true colors she doesnt panic she thinks what she can do to stall time any other movie the smart executive women would be acting like idiots but not this one it was a very short movie and i was waiting for the usual plot devices to kick in because the movie seemed to be coming to its conclusion fast thankfuly none of them were used the new hotel clerk did not do the usual called and told her what to do which is panic drop the phone and run out of the hotel without saying anything or question your boss and tell her she had to much to drink and just dismiss her was craven should do more of these types of movies also one last comment brian cox is in the movie but i had not one clue who he was i had to come over here to see that he is lisas father he is completely unrecognizable,0,1
3928,calling this a romantic comedy is accurate but nowadays misleading the genre has sadly deteriorated into cliches too focused on making the main couple get together and with very little room for ambience and other stories making it formulaic and overly predictablethe shop around the corner does not suffer from these illnesses it manages to create a recognisably middleeasterneuropean atmosphere and has a strong cast besides the also strong nominal leads i avoid using the words supporting cast as for example mr matuschek frank morgan has a central role to the film and his story is equally if not more important than the romancethe 1998 film youve got mail borrowed the anonymous penpal idea from this film and has therefore been billed as a remake this is not correct and in fact unfair to the new movie it shares the genre and borrows a plot element but that is all,0,1
3937,the plot intellect is about as light as feather down but the advantage here is the boy and girl classic refusal we have become accustomed to in the gay divorcee and top hat is now absent instead of the typical accidental acquaintance the dancing duo are the former lovers bake baker and sherry martin who are still in love since their dancing daysof course being a 30s musical theres the problems of misunderstood romance classy courtship and the slight irritation of a sabotaged audition with bicarbonate soda has costing ginger something rather special and then in the grand tradition of dwindling finances theres nothing better for hollywoods best entertainers than put on a showdelightful numbers from irving berlin are sprinkled throughout the show top hats and evening dresses are saved right until the end which remains a refreshing change fred and ginger are out again to charm the worldand charm the navy everyone and everything is once again just so enjoyablepure classic silliness at its best but with astaire and rogers we just know its got to workrating 82510,0,1
3950,a surprising rent at a local video store i was pleased to find a media satire worthy enough to challenge oliver stones natural born killers and almost as disturbing i think it went well with my viewing to be in late 2004 watching the republican machine do its magic on the majority of americas television viewing populous it brings up the question are we really that manipulative it definitely skewed my view there was also a larger theological question being provoked the story of christ could word of mouth and overwhelming dependence on something exploitive as television produce a messiah could the story of christ been exaggerated could it have been completely fabricated its something the movie puts in a extremely perceptive light,0,1
3971,michael stearns plays mike a sexually frustrated individual with an interesting moral attitude towards sexuality he has no problem ogling naked dancers but when women start having sex with men thats when he loses it he believes that when women actually have sex thats when they lose any sense of innocence andor beauty so he strolls through the hollywood hills stalking lovemaking couples at a distance ultimately shooting the men dead with a highpowered rifle with a scopethe seeming primary reason for this movies existence is to indulge in sexual activity over and over again the story comes off as more of an afterthought this is bound to make many a happily heterosexual male quite pleased as were treated to enough protracted scenes of nudity the ladies here look awfully good sans clothes and sex to serve as a major dose of titillation of course seeing a fair deal of it through a scope ups the creepiness factor considerably and illustrates the compulsion towards voyeurism for one thing mike eyes the couples through the scope for minutes at a time before finally pulling the trigger this is all underscored by awfully intrusive if somewhat atmospheric music on the soundtrackthose with a penchant for lurid trash are bound to enjoy this to one degree or another it even includes one lesbian tryst that confounds mike and renders him uncertain how to react it unfolds at a very slow pace but wraps up with a most amusing ironic twist its a kinky and twisted rarity that if nothing else is going to definitely keep some viewers glued to the screen710,0,1
3978,the 1997 lowkey indie dramedy henry fool would seemingly have been a secure choice of movies no one would bother to revisit for a sequel a rumpled dissipated drifter thomas jay ryan strolls into town his anarchistic rantings and delusions inspire a nerdy garbage collector james urbaniak to write poems while henry halfheartedly tries to boink the guys sister parker posey as the poet prospers henry declines nothing special about any of the characters or the story a pitch for harold and maudes ghost would have been quoted higher odds of ever making it to a screenbut parker posey aint the semiofficial queen of the indies for nothing so when writerdirector hal hartley came up with a new incarnation for his cast a film was born though we catch up with the same characters many years theyre in a completely different sort of dark comedy this ones laced with espionage henry may have been an international spy and possible double or even triple agent for years before meeting the others hes either dead or in hiding from agents and authorities of many countries everyone wants his rambling incoherent journal which just may contain coded secrets that could destabilize nations and economies poseys fay is either the wife he left to go on the lam or his widow depending on whos telling the truth fays efforts to find henry andor the hotlycontested journals include a globetrotting gauntlet of multinational hitpersons and henchmen at every turn she never knows who to believe or trust nor do wewhile herding these unlikely characters into jason bournejack ryan territory hartleys script retains the ironic deadpan humor of their first appearance steering clear of slapstick in exposing them to physical menaces his sly lampoon of the paranoia duplicity and musicalchairs alliances of todays geopolitics starts to crumble towards the end even so fans of the first movie will be pleasantly surprised by the novelty of hartleys recycling methods 51807,0,1
4000,spoiler alertyou can listen to wong karwais movies like a radio play invisible vibrations between the characters the rooms where they stay in the rhythm that presses them ahead attraction and dislike the whole spectrum of the atmosphere is played back by the sound track the dialogue is mostly completely unimportantthe narration is similar to a childish amorous look at a beautiful woman and a sad man whose sorrows are noticeable but helpless in the mood for love is told from a child perspective but the child never appears as a narrator the aesthetic of the film is developed by an extreme light and color dramaturgy harsh cuts an unattached almost documentary camera and a complex unobtrusive soundthe genius use of nat king coles perhaps perhaps perhaps whose mysterious power grows the more often it is repeated and the melancholic waltz helps in the graceful choreography of the two protagonists maggie cheung in her beautiful dresses is brilliant the perfect visvis to the handsome stylish tony leung the audience assumes a romance between them but wong just sees sad resignation the two potential lovers are revolving around each other like satellites knowing that they never will share the same orbit you wish that they will find each other they wont and the emotional power of their nonlovesexrelationship makes the movie immensely fascinatingit is about broken luck and unspoken love in all of wongs films these are the leitmotives love whether it comes too early or it comes too late to take the one and not the other person the yearning of the characters that is never satisfied their loneliness the mourning and the luck that they experience when it is too late,0,1
4005,when the matrix appeared in 1999 and questioned existence and identity it was expected that a lot of movies would use it as inspiration that didnt really happen surprisingly and it took till 2002 for a movie of similar theme to appear but to say cypher is a clone would be to its discreditthe story is of a morgan sullivan who applies for a job with a highflying technocompany called digicorp his job is to be a spy and gain information about a rival company while under an assumed and false identity his homelife is perfectly normal but he has to lie to his wife about what hes actually doing however things start to take conspirital turns and before he knows whats going on he starts to question who he actually is this is not helped by a strange woman who turns uptwists and turns at every direction keep you absolutely fascinated and at no point does anything ever seem contrived or unbelievableits an enthralling journey through a nottoodistant future and with good acting all round will keep you on the edge of your seathighly recommended,0,1
4011,ive bought the feast of all saints and its not truly a horrible movie but a lot of things could have been better it had a lot of historical value played out by very talented actressactors and its not an everyday occurrence that actors can play out such a role and have it be somewhat believable there were some parts that were a little mediocre and confusing but i wouldnt say that the entire movie was horrible once you think about that capturing 1800s new orleans and making something out of it it pretty hard and much harder to get actors who can strongly signify those parts but the only big problem i had with the movie was that most of the actors who did play the free people of color were mostly light skinned africans not very universal in casting others who werent light skinned one of the old creole stereotypes that still exists whomever did the casting could have picked a wider variety when it came to hue despite many creoles are color consciousrather picking actors that looked near white in a sense could have been more thought outthe actors did a great job the script could have better written and overall i found the performances were very believable,0,1
4048,all those that identify this as a simple ripoff of elephant are there no other comments that you can make towards the movie on its own merits as an individual film regardless of its apparent similarities to other moviesall those that question the validity of the movie in terms of its stereotypical characters the obligatory gay the jock the disabled kid etc im not sure how long it has been since you were at school but regardless of how amateurish the acting may be the happenings that go one are surprisingly close to what may actually happenand all those that disregard the film as being so simple just six teenagers with the regular teenage angst that pushes one over the edge did anyone stop to think and take notice that the girl who took her life wasnt actually one of those six as one comment points out she had screen time of maybe 2min max excluding the final scenes i think the point of the film is not only to make an issue of teenage angst and how far it can take someone but also that it is no apparently obvious who is always in danger of committing such an act suicide,0,1
4056,in panic in the streets richard widmark plays us navy doctor who has his week rudely interrupted with a corpse that contains plague as cop paul douglas properly points out the guy died from two bullets in the chest thats not the issue here the two of them become unwilling partners in an effort to find the killers and anyone else exposed to the diseaseas was pointed out by any number of people for some reason director elia kazan did not bother to cast the small parts with anyone that sounds like theyre from louisiana having been to new orleans where the story takes place i can personally attest to that richard widmark and his wife barbara bel geddes can be excused because as a navy doctor he could be assigned there but for those that are natives it doesnt workbut with plague out there and the news being kept a secret the new orleans pd starts a dragnet of the citys underworld the dead guy came off a ship from europe and he had underworld connections a new orleans wise guy played by jack palance jumps to a whole bunch of erroneous conclusions and starts harassing a cousin of the dead guy who is starting to show plague symptoms palance got rave reviews in the first film where he received noticepersonally my favorite in this film is zero mostel this happened right before mostel was blacklisted and around that time he made a specialty of playing would be tough guys who are really toadies he plays the same kind of role in the humphrey bogart film the enforcer sadly i can kind of identify with mostel in that last chase scene where he and palance are being chased down by widmark douglas and half the new orleans police seeing the weight challenged zero trying to keep up with palance was something else because im kind of in zeros league now in the heft departmentkazan kept the action going at a good clip theres very little down time in this film if there was any less it would be an indiana jones film panic in the streets won an oscar for best original screenplay that yearkazan also made good use of the new orleans waterfront and the french quarter some of the same kinds of shots are later used in on the waterfront in fact panic in the streets is about people not squealing when they really should in their own best interest very similar again to on the waterfrontpanic in the streets does everyone proud who was associated with it now why couldnt elia kazan get some decent new orleans sounding people in the small roles,0,1
4060,theres nothing much to the story a young woman steals some money from the dreary vermont supermarket where she works decides to run away to florida where he has dreams of attending school with her friend julie and encounters an odd couple on the highway if you remember the elderly couple from rosemarys baby you have some idea of what these two are like bill has a comical face and is retired from the army sandra is an ex stripper now become a truckstop whore although we dont find this out at once theyre affectionate helpful and full of common sensethey more or less adopt the girl alice and promise to give her a ride in their elaborate rv although they are not driving directly to floridathis is where the film could have gone onehundredpercent wrong all the film makers had to do was turn the elderly couple into the personification of evil they would take the virginal alice handcuffed to the bed or whatever and sell her body to any greaseball driver who has a lot of money and likes rough sex alice would have had a heck of a time escaping with lots of aborted attempts before the final shootout but no the couple really is pretty nice and alice is far from virginal alice overhears sandra with a customer asks about the business and tries to turn a trick on her own bill prevents anything from happening and insists she do the job right if shes going to do it at all they dont talk her into it they guide heralice makes several hundred dollars which is several hundred dollars more than she had when she met the couple bill and sandra keep her money in the safe where customers arent going to find it alice misunderstands she doesnt find whoring very pleasant work and she thinks shell never be paid off because every time she asks to be dropped off sandra responds with what not here honey not in the middle of nowhere however after she is talked into handing her gun over to sandra the couple give her the money she wants and rather lovingly release her to continue her trip to floridayou know what i found the most tragic moment in the film it had nothing to do with prostitution or thievery alice has been expecting to room with her friend julie after she arrives in miami julie is after all a legitimate student but when alice calls her friend from someplace in alabama to assure her shes on her way but will be late julie hesitates and says well my mother doesnt think you should room with us and to tell you the truth my roommate isnt cool on it either i invited you down sure but i thought it was just like a visit for a week or something go back to milford alice there is a long silence before alice hangs uponly one shot is fired a few white frames of film and no one is hit tears appear only once nobody slugs anybody else no car explodes in a fireball no cop chases them down the interstatethe direction is occasionally clumsy too much crosscutting between sandra trying to disarm alice and alices hand holding the wobbling pistol there is hardly any musical score there is brief male and female nudity and its awkward as its probably supposed to be alice isnt unattractive but she is not babalicious either she sports asiatic eyes a kind of robust version of molly parker the cinematography looks cheap and the colors are washed out the direction is a straightforward narrative with a few illuminating flashbacks nothing is wasted and it was all evidently shot around danbury connecticut the city sticks in my mind because i drove through it after one of its floods and remember the cars caked with a film of mud all the way up to the door handlesi dont know exactly what alice found i dread even thinking that the answer to the riddle is that she found herself the acting isnt bad at all judith ivey is better than that its definitely worth seeing a quiet orderly film that treats the audience like adults,0,1
4079,its not citizen kane but it does deliver cleavage and lots of itbadly acted and directed poorly scripted who cares i didnt watch it for the dialog,0,1
4083,just about every commentator has mentioned the way that some of the interview footage is superposed over the concert footage in places this is true and is the biggest flaw of this film however it isnt so often or so bad that one shouldnt see this video if you are a black sabbath fan you have to see this aside from having seen black sabbath in the sevnties and early eighties i saw them in 2005 or 2006 when they also headlined ozzfest just like in this video the concert was amazing and very much like this which was why i rented this in the first place its just about the best geezerrock out there check it out,0,1
4095,now i had the pleasure of first viewing contaminated man when it premiered on tv back in december of 2000an infectious disease expert william hurt looses his family when an unknown disease enters his home and kills them now some years later he is now in russia or someplace im not sure where exactly all i know is it takes place somewhere in that area anyway because of budget cutbacks at an infectious disease laboratory they are forced to lay off most of their workers one of them a disgruntled security guard named joseph muller played peter weller best known for his role as the indestructible robocop goes in there and demands that they give him his job back he needs this job because he is divorced and he needs it to pay child support so he goes in there a fight breaks out and some things get knocked over dangerous things its soon discovered that muller has been infected with a deadly pathogen in fact its so deadly one drop of his blood will kill a person in matter of seconds soon word gets out and the disease expert hurt is called in to investigate and he later teamed up with an american reporter now muller is determined to get home to see his wife and son and will stop at nothing even if he has to infect the entire russian populationnow as i said before this film is a lot like falling down we have a disturbed person weller here michael douglas in falling down who will stop at nothing to accomplish there goal even if they have to kill a few people in the process next we have a herotype person hurt here robert duvall in falling down who is both sympathetic and determined to stop the antagonistcontaminated man is in fact a very good film with a good story line and some very good performances810,0,1
4102,the movie although not faithful to the original novels succeeds in creating modern gothic vampire vision somebody tried to insult qotd calling it a 15h music video clip actually it is a complement the everpresent gothic music combined with the musicvideolike shots made the movie so moody and queen of the damned is a mooddriven storyi do not understand the die hard fans who complain on the modifications of the story the plot has been modified to be less confusing for viewers who do not know the novels the number of characters had been lessened and i have no problems with changing lestats maker or skipping mekares character the biggest change the romance of lestat and jesse seemed a very nice addition to meactually i think that a faithful adaptation would be a complete failure the slow and gloomy mood that was perfect to xixth century new orlean and louiss angst wouldnt fit lestats rebellion and his music and while the book can be slow descriptive and combining multiple elements yet conveying them well the movie simply cannot do it without turning chaotic vampire lestat and queen of the damned can be split into at least three movies the creators had to choose somethingsome of the special effects like the flying or walking out of the flames were the only thing i actually didnt like in this movie but akashas death was very nice the cast was good stuard townsend was convincing as lestat especially on the concert but i preferred banderas as armand i loved jesse maharet and marius though and of course aaliyah was perfect with her quasiancientegyptian accentso if you are into gothic music and vampiric dillemas of loneliness and eternity and you dont consider books to be movie scenarios queen of the damned is one of the few movies which show vampires as something more than blood sucking monsters but please do not compare it to the interview movie it has a completely different style precisely as much different as different were louis and lestat personally i find it thrilling first to watch a vampires existence from louis bottled hunger point of view and then switching to one devoid of all morals but surprisingly outgoing for a vampire lestatid give queen 8 of 10 as it had some technical flaws but i decided to give it 9 as its vastly underrated by people who hate it simply because it didnt match their vision of the books which can be clearly seen by looking at the votes breakdown,0,1
4107,this video was my first introduction to the residents and i couldnt stop playing it for the past three days the visuals are dynamite and more inventive and technically complex than any i have ever seen on the big screen or smallthe dvd loses points however for the pointless addition of new music the original residents music is unlike anything else youve ever heard and will really tweak your brain in the best possible way the new music however is uniformly uninteresting and in most cases is rather bad in comparison to some of the classic tracks also the uncompleted vileness fats video feels very incomplete and i could only fathom the plot of the story from extensive reading of the notes on the discspeaking of notes on the disc this dvd features lots of cool easter eggs that will probably appeal to longtime fans of the residents hint look for icons on the notes pages that shouldnt be therefrom a technical standpoint the disc is one of the best dvd transfers available there is virtually no observable pixelization and only a little edginess in strong contrast pointskudos for a top notch presentation this disc really deserves your attention,0,1
4118,i went into the straight story expecting a sadhappy type drama with nice direction and some good acting these i got what i wasnt expecting was an allegory for the trials of human existence leave it to lynch to take a simple story about a 300 mile trip on a lawnmower and turn it into a microcosm for the human conditionif you didnt notice watch it again paying attention to the ages of the people alvin meets the terrain hes driving through the reactions people give him the kinds of discussions he has one of the first is about pregnancy and children one of the last is outside of a cemetery the last road he drives down is particulary haunting in this context as it narrows and his fear and nervousness mount the last mechanical failure could be seen as a death and the miraculous rebirth of his engine relating to an afterlife in which he achieves the desired reunioni only hope some of the people who branded this as a slow sappy melodrama take the time to watch with a more holistic attention,0,1
4137,the journey of hope 1990 is about a trek that many nomadic and poor turks make so they could live the good life in switzerland these people are so desperate to live like westerners that theyll give up their life and lives in an attempt to reach the promised land so many of them are swindled by greedy crooks who make their living off of charging huge fees for desperate people who are in a no win situation one family braves the cold the treacherous mountain range and predatory criminals only to discover that theres not always a shining white light at the end of the tunnel this problem exists world wide not just in america some people tend to forget that a heart breaker of a film thatll leave you wondering why at the endhighly recommended,0,1
4157,hrmi think that line was from the old movie postersthis is a dumb movie that seems to have been translated from some language that was totally unfamiliar to the translator heres a tip any movie that starts with a black screen and text reading in the future is going to be fun this means that the premise is so implausible that they have to explain it to youin this case in the future means that instead of fighting wars nations have guys climb into giant robots and duke it out to determine well thats never terribly clear but its probably something really important there are good guys obviously capitalists ie us and bad guys commies and there are big stopmotion robotssadly the effects budget was pretty slim so we dont get to see a lot of the big robots there are plenty of cheap looking interior scenes and then a big space fight near the end the space fight is especially nice as it serves precisely no purpose other than the blow the remainder of the effects budgetwith said money now spent the climactic fight degenerates into and im not making this up two guys hitting each other with sticks i can always get a laugh in a bar by reenacting the final scene complete with a last line guaranteed to leave any audience scratching their headslike i saidits dumb thats why i bought the tape,0,1
4175,star rating saturday night friday night friday morning sunday night monday morning a notably bad actor getting by on his now fading looks rather than any strong dramatic talent richard gere has always occupied a rather curious position in the american hollywood scene always a sure bet in leading man roles who still holds a notable presence today but nowadays he seems to have settled more into these sort of direct to dvdlimited release roles and as such maybe seems to be more settled in his forte nowhe has to draw on some stern matter here as hardened cynical case worker earl babbage one such worker assigned to a few hundred sex offenders in one area of the us who along with his new protg allison allthrop claire danes must take to his latest case delving into the abduction of a young woman while trying to forgive himself for a case he failed on ages agothis is a certain dive into the darker side of humanity treading on material definitely not for the squeamish or those looking for light viewing and as such its a pretty strong compelling film unflinching and not constrained by its direct to dvd budget the only thing really pulling it back is the overly used jittery fast cutting camera sequences used in the more dramatic moments that look a bit corny after a while but its still some of the solidest material ive seen gere in relentlessly getting darker and more over the edge as it goes on,0,1
4189,the merchant of four seasons is a film about a lack of love the film starts off with the main character hans epp returning from a spell in the foreign legion he returns to his mother not to be told how much she loves him or how much shes missed him but to be told that he is worthless and even worse that she would have preferred the man he went with to have come back instead it is the characters relation to women that makes this film so hateful the fact that his wife is taller than him is symbolic of his relation to the other gender he is consistently humiliated by them and it is through his relations with them that his life isnt as great as it could have been this is also shown clearly by the way he treats his wife after a drink he lost his job as a policeman through lust for a woman and even his wife a woman that is supposed to love him never really shows any affection for him even at the end his wife is more bothered about what her and her daughter will do than the state of her husbandthe merchant of four seasons is a thoroughly unpleasant film there isnt a scene in the movie where someone is happy and not only that but the movie seems deliriously blissful to wallow in the misery of its central characters the movie is certainly not recommended to anyone who is currently having a hard time thats for sure despite all the misery the film never steps out the bounds of reality every event in this movie can and most probably has happened and that only serves in making the movie more shocking the film is of course helmed by rainer werner fassbinder the cult german director that committed suicide in 1982 this is only my second taste of the mans work but through just two films it is easy to get an idea of the type of art that he creates both films are downtrodden and gritty yet realistic pieces of art his characterization in this movie is subtle we only ever get to know the characters through their plights and not through their character this is a very clever way of showing the audience that it is their surroundings that define the people in the film not the people themselves and as nearly everyone that sees the film knows what living in an urban society is like it wont difficult for the majority of people to relate to the merchant of four seasons is not a film that is easily forgettable the movie is high on substance and low on style and that makes for a very memorable picture and one that everyone who considers themselves to be a fan of cinema should experience it is with that in my mind that i give this film my highest recommendations its not sweet and its not pleasant but you will not see a more realistic portrayal of depression and this is most certainly a movie that will stay with you,0,1
