index,text,predicted,true
3315,i have read the novel reaper of ben mezrich a fews years ago and last night i accidentally came to see this adaptionalthough its been years since i read the story the first time the differences between the novel and the movie are humongous very important elements which made the whole thing plausible are just written out or changed to badif the plot sounds interesting to you go and get the novel its much much much betterstill 4 out of 10 since it was hard to stop watching because of the great basic plot by ben mezrich,1,0
3352,this movie surely has one of the strangest themes in history right up there with ed woods impassioned defense of crossdressing in glen or glendathe subject playing bridge the park avenue set plays it the bohemians play it the russians who speak very questionable russian and have most unconvincing accents when they speak english play it at the restaurant where they workif one isnt interested in bridge one even despite the great cast isnt likely to be much interested in this bizarre movieloretta young and paul lukas are fine well frank mchugh is an unlikely ghost writer as lukas is an unlikely russian but they are all sunk by the fetishistic script,1,0
3353,wow not only is this film a new lesson in real bad taste but also a lesson in real bad film making dont get me wrong i appreciated the concept of zombie 90 extreme pestilence but at the same time one must realize when a movie is terrible in case you missed out on the storyline the plot of zombie 90 is about a government plane carrying toxic chemicals that so happens to crash into the wilderness causing the chemicals to spill turning locals into hideous looking zombies the next thing you know zombies are all over the city eating people alive while a goofylooking doctor and a government agent are trying to figure out the disease thats making these people eat one another hence the name extreme pestilence from then on all we see is zombies having a field day on every local in sight nothing but extreme and sickening disembowelments and dismemberments accompanied by endless buckets of guts and gore since this is a german film the film had to be dubbed into english and when youre not laughing at the feeding frenzies of the zombies the voiceovers are quite hilarious and entertaining as well as user unratedx mentioned spoiler spoiler spoiler there is a scene in the film that crosses the line between whats acceptable and not acceptable hence the scene in which a woman who is carrying her infant baby is being wheeled around in her wheelchair by some dude and a horde of zombies come out of nowhere and attack them one zombie grabs the baby and rips it into pieces eating its organs as you hear the baby crying wow that is a new lesson in reallllllllly bad taste atrocious i tell you atrocious,1,0
3399,welli like patricia kaas she is a beautiful lady and an extremely gifted and versatile singer her acting in this film is more than competent and from my point of view about the only redeeming feauture of this film she very gently captures the essence of the lonely singer with a very serious helath problem however what i tremendously dislike about the film is the shameless product placement for a well known french chain of hotels the other thing is that the story seems to meander for way to long without really deciding what the film is about and what it wants to be on a positive note you may argue that the film is not predictable but you could also say its plainly boring because of the lack of cohesion there are some nice shots in the film bujt you cant help thinking that all the parts just dont add up to anything at all it really is a pity bevcause kaas really shines in this film,1,0
3403,after watching this film i thought to myself they really glossed up errol flynns life the movie is really nice eye candy they really got the 1930s and 1940s atmosphere of hollywood just right the costumes were great all the women looked glamorous and all the men looked handsome and debonairis this a serious film about errol flynns life nah its a fun movie based on all the scandalous stuff he did in his lifewhy am i critiquing this film this is a film that had a lot of promise but failed to deliver duncan reagher was really good as errol flynn he was not as good looking as the original but he made you believe that flynn was not just a handsome playboy who did not take himself seriously but as a man who although gifted with great talent was kind of disturbed and unhappy inside flynns love life was a disaster considering he had so many failed marriages he also lost a lot of good friends during his life he also suffered from unrequited love for the elegant olivia dehavilland the last scene of the film showed errol kind of begging for olivia to stay with him and instead she walks away he is shown in his tux looking really empty and slowly walking around the pool as he pours his drink into the pool it was a sad way to end the film but kind of fitting because everyone knows by now how he eventually fell apart from his alcoholism and his dissipated lifestylethis film couldve had much more depth couldve been better wellwritten sure they showed all the scandals but they never showed errol flynns human center surprisingly duncan reagher was able to put some emotional depth into the character of errol flynn even though the film writing didnt put any depth thereill probably never see this film again but i can still remember after viewing this film gosh this couldve been so much more i give this film a d,1,0
3429,as i said the idea itself was great and it had plenty potential i was truly sad of discovering that this was another typical american mass movie we are in this for the money if only the producers had had more time to actually make the movie this one was not finished when they let it out,1,0
3466,orson welles 1974 documentary f for fake examines trickery and fraud mainly focusing on two men who have been exposed as frauds themselves clifford irving is a biographer who wrote the allegedly fraudulent howard hughes autobiography yet at least it seems purports his innocence the other main subject of the film is artist elmyr de hory a man who has spent his life painting fakes of famous masterpieces sometimes selling them to museums as real works by the original artists interspersed among these stories are bits where welles does magic tricks to illustrate points etc and he also addresses the fact that his career began as a fraud when he first lied on his resume and then created a radio sensation with war of the worldsi really wanted to love this film and find it profound since i am such a welles devotee but i couldnt bring myself to do it part of the problem lied with the fact that it was not just nonlinear it was completely scattered while i appreciate stylish editing and quick jumps and zooms particularly when used in an unusual format such as a documentary there was simply too much of it going on in f for fake they created a distraction as opposed to lending style if the story had been more clear and comprehensive i think that the editing probably would not have been as annoying the scattered storytelling was made all the more obnoxious by the fact that these were truly interesting subjects particularly elmyr de hory his artistic fakery brings up the topic of fraud in the art world and who is truly able to determine the authenticity of certain works and if the works are not authentic what does it say about those who admire the pieces in museums this is one documentary that i would say to at least give a shot but dont be afraid to turn it off if youre not enjoying it it is certainly the most discombobulated documentary i have ever seen it is a cross between a documentary an art film and experimental film none of which is properly represented or isolated i dont have any lesser opinion of welles after seeing it but it certainly in my opinion doesnt stand out as a glowing specimen in his oeuvre 410 shelly,1,0
3498,journey to the center of the earth is the story of some tourists of hawaii three of them siblings and one of them a young british nanny babysitting a dog when the siblings accidentally drive off in their jeep with the basket of dog biscuits the nanny follows them it mightve just been safer to purchase more all the way to the cave the siblings intended to explore i guess for some reason they actually go in the cave and then when the place starts caving in they try to get out to no avail except for the sixyearold sister who they tell to go get help meanwhile the more they move around in the cave the more they continue to plummet further and further towards the earths cavernous core and behold it is here where they find the city of atlantis and its bizarre alien habitants who are living under the oppressive rule of one alien that doesnt want them asking to many questions about the worlds external to their owni see that rusty lemorande the named director of the film has provided comments on this film in which he explains that part of latter half of this film is actually the sequel to alien in la well whatever it was it was an amazingly cheap movie that i would rank only slightly higher than city limits a 1988 scifi film also made on a nonexistent budget because at the least ending of this dreadful piece of mostly incoherent filmmaking that cuts corners where it can aims for some humor and amusement in the last 20 minutes when we finally see what life is like in the alien world at the center of the earth i also give it a two star rating rather than one because it was at times funny even if only in its subtleties for example the aliens asks the british girl if shes an alien and she explains that the ministry should be sending her work visa shortly or when the alien girl finds bryan and explains that he is in the city of altantis and he mistakes this for atlantic city new jersey little things like that make the idiocy of the first hour or so tolerable imagine how great the film couldve been though if they had 1 actually intended to make it and 2 actually had money to make iti do like how in the end no one wonders what happened to the little sister who was sent away in the beginning to get help shed just be wandering around the hawaiian caves and not too far from the erupting volcano mind you,1,0
3523,keanu reeves stars as a friend of a popular high school student who suddenly commits suicidehe and his friends go through emotional turmoil and share their reactions to this horrible incidentgood acting by reeves and a young jennifer rubinbut on the whole is a little too much 4 of 10,1,0
3544,after having seen the canadianicelandicbritish 2004 production of beowulf grendel which i thought brilliant and stunning i approached thisthe first of 3 newer beowulf movies due out this yearwith trepidation as soon as i heard viking and saw the horned helmets i groaned these were migration era swedes and danes not vikings they came later and even the vikings never wore horns on their helmets horns make it easy for your enemy to knock your helmet off and then brain you then theres hrolfgars palace which looks like a set for a movie about greece or rome not 6thcentury denmark the swords and armor look like props left over from earlier films set in various historic periods i spotted weapons that might have been used by crusaders in kingdom of heaven and one character was even wielding a windlass steelcrafts reproduction movie sword from beowulf grendel beyond the basic plot of the original epic poem the writing was dismal and the acting totally wooden and unconvincing the biggest yuk was a secretweapon crossbow complete with sighting scope and exploding projectiles that looked like something bought from iraqi insurgents the specialeffects monster and his mom were so on steroids that beowulf could never have torn off an arm as he did in the poem thank the gods for bazooka crossbows i could go on but i wont,1,0
3570,its hard to believe that in 1997 david duchovny was at the top of his fame with xfiles one of the best scifi series ever being at the top of the glory nine years later he is almost forgotten and his tentatives to make it on the big screen failed miserably i cannot even explain why he is a fair actor but probably his moment of fame cast him in a eternal role that takes big talent to break fromat the same time angelina jolie was much less known and she was really lucky that a film like playing god did not led her career into a deadend fortunately for her the bone collector and girl interrupted were waiting beyond the corner and when lara croft came her career was launchedthere is not too much to be told about this film its the only big screen film of andy wilson and there must be a reason all is banal and most of what happens on the screen expected in this story of an exdoctor who saves the life of a shooting victim in a bar only to find himself working for the mob the offscreen voice is especially bad with a moralistic text that kills any shade of cinematographic experience from the film you probably will not meet the film but in dvd rental stores or on tv try to look for something better,1,0
3587,is there anything else on earth to be more enticing than to learn what expects our frail bodies after um death spanish director ignacio cerd a soulmate of his german colleague jrg buttgereit provides blowbyblow answer to our curiosity and invites us to an exciting journey in the world of preparation tables scalpels surgical saws human entrails and warped mindswelcome to the autopsy roomi dont know which facets of the film apart of its notorious reputation may have helped it to acquire sufficiently high ratingstorywise its fairly simple and straightforward a day in the life actually half an hour of a troubled coroner or perhaps assistant pathologist or whoever he is that is fed up with his routine morbid duty and discharges his psychological tension in a nontraditional fashion right at his workplace im perplexed of what particular message the authors tried to deliver with this onenote plot i suspect it may be somehow inspired by udo kiers characters quirky demeanor in andy warhols frankensteinartistic values of the film are also questionable its hard to evaluate the performance of the actors that dont squeeze a single word their emotions are concealed behind the medical masks theres also not enough room for great camerawork basically the entire action unfolds mostly within four wallsauthenticity effects and makeup are impressive and the setup looks very plausible but only a handful of medicalforensic experts can judge how truthful and anatomically correct the dissection is carried out here if anyone cares honestly i used to think that the autopsy is done to examine the condition of particular organs and to ascertain the cause of death now i know that dead bodies are severed raped and humiliated intestines are ripped apart brains are retrieved from the head stuffed into abdomen and mixed with guts then the body is stitched back and washed nothing personal and what are these poor lads expected to write in their deceitful autopsy reports afterwardshock and disgust factor its much unlikely that an unsuspecting viewer would discover to his horror that the disc he was intended to watch with his wife and kids beside a christmas tree turns out to be a graphic video manual on vivisection this obscure item is barely available sought by people well familiar with the subject and not easily offended hence it would be pointless to warn anyone to sabotage this film they are well aware what exactly they are watching and what they want to seecerd is really gifted and stylish director which is clearly obvious from at least two other parts of his trilogy preceding the awakening amazing black and white short and 30minute genesis visually stunning and moody piece with an offbeat and interesting concept and im pretty sure that one day he will conquer the hearts of moviegoers with his new more mainstream oriented material and sooner or later aftermath would become a rarity for the meticulous collectors of his early warmup worksbut in the meantime im afraid it may be recommended strictly for medical students or specialists that study mental disorders and sexual deviations,1,0
3600,when family guy first premiered i was not in a discriminating mood with the 1990s containing a wealth of clever surreal cartoons why should i be nickelodeon produced doug ren and stimpy and rockos modern life among other fine cartoonsyes this includes spongeboball had quirky dreamlike animation and surprisingly sophisticated stories and dialog the simpsons became an outright phenomenon perhaps not as brilliant as its biggest defenders claim it to be but a very fine investment of your time and certainly dismisses the false axiom that all tv is junk south park started out as a crude but hilarious attack on everything with unique and intelligent satire underneath it evolved to become a monty python esquire show with outrageous concepts and brutally swift and sharp societal critiquessuch as their defense of the noble underpants gnomes and eventually settled to be entirely self referential and meta like the simpsons did and has unfortunately jumped the shark family guy is superficially like the simpsons and south park it pushes buttons and is a favorite among college students and bestiality enthusiasts however what it has in loquacity it lacks in true witthe show is famous for its use of gimmicks especially for flashbacks many are references to bad tv sitcoms or commercials some are funnyespecially from the first two seasons most are not are references inherently funny im not sure but they are mostly what the show stands on considering that its characters are painfully uninteresting where homer and bart have charm and cartman has an artillery of self awareness and pure outrageousness to back up his awful behavior peter griffin has no excuse hes just a loud obnoxious pig anything funny coming from his character is only because the writers forget how to be unfunny that day lois is also very shallow and dull meg is a prop only to be abused chris is borderline retarded and only occasionally funny and the two main stars of the showstewie and brian are so inconsistent in their characterizations that it all really kind of pointlessother gimmicks i cant stand are when a character points to something obviously and lingers on it for an uncomfortably long time this happens a lot lately and i cant bear it any longer not just the oft mentioned chicken that likes to beat peter up im talking about the painful moments where they talk about pop culture and prod it as if they are alien spectators thats not wit or even ironic humor its totally boring and lifelessnot that the show cant be funny in fact some of the earlier episodes had me rolling highlights include the pilot episode where peter loses touch with reality after losing his precious television when peters religious zealot father shows up and wreaks havoc when peter becomes a narc at megs school and the pancake episode i suspect these are the episodes that accidentally incorporated actual human traits in its characters or merely were times the writers had actual comedic inspirationone last thing the show is not offensive its only offensive to those who wouldnt watch the show in the first place so its almost like a circle jerk to the choir of hipsters,1,0
3606,we all know that some of the greatest movies of all time were based on books while not particularly accurate adaptations these movies were nonetheless excellent films some great examples are the harry potter series the lord of the rings trilogy and to a lesser extent almost every disney film ever made however i must regretfully announce that a wrinkle in time is not one of those movies not only does it fail to meet some of the most basic expectations of madeleine lengles fan base it manages to defy the standards of scriptwriting acting special effects and ultimately respect for the audience mind you im not trying to be mean on the contrary i went into this affair with an open mind i figured that a madefortv movie would make up for its lack of razzledazzle in its script after all the star wars spinoff ewoks was decent if a little silly come to think of it the original star wars was made on a lunch money budget and look where it took george lucas however from the first scene onward disappointment started enveloping me as if id gotten too close to the black thing while tessering the same way greedo shooting first became the symbol of the star wars special edition of 1997 a disaster of monumental proportions involving a disgruntled director making several hideous changes to a beloved classic mrs whatsit has officially become my personal symbol for the confusion and stupidity that is a wrinkle in time the reason for this is the fact that she has been mutated beyond belief aside from the slightly controversial decision of casting alfre woodard star trek first contact and radio as our favorite starturnedmentor the filmmakers decided it appropriate to introduce her as a crow thats right a crow moreover the heavenly centaurion form of this greatly beloved character has been hacked at by what looks to be a demented eightyearold the majestic halfman halfhorse with wings has become a huge human head with a creepy smile mounted awkwardly on the bowlegged body of a horse that happens to be sporting a pair of wings in the middle had i been five this would have psychologically traumatized me for life the worst part is the fact that when it spoke it was shown from behind so as to avoid the responsibility to lip sync resulting in a scene that was spent looking at the back of its head and seeing a single unmoving cheek thus rendering the piece of special effects less believable than ethaving gotten the most painful part out of the way i must go on to the tearinducing one the characters the acting and the story i personally had always imagined meg to look somewhat similar to moaning myrtle from the harry potter films plain hair glasses and a figure most supermodels would find laughable she was always a slightly anxious humorously pessimistic math genius who quite simply could not have cared less about the imports and exports of nicaragua in the film she is an unpleasant knowitall for whom i have no sympathy whatsoever in fact she makes me feel sorry for poor mr jenkins her school principal who continuously has to deal with her calvin the kind intelligent kid who everyone thinks is a jock has become a jock the irony is horrible as for the memorable happy medium they took the pleasant old woman who liked to look at happy things and replaced her with a being who is above gender and likes to look at funny things such as girls falling off of swings the only three people i can think of who did a decent job are charles wallace mrs whatsit and the man with red eyes nicknamed the dude with red eyes due to his complete reinvention as a characterthe story is a mess a good comparison to this aspect of the movie is harry potter and the prisoner of azkaban which didnt do a good job of retelling the story found in the book yet kept the sole of the original work here the sole of the book is having a pleasant chat with hades down in the underworld apparently unaware that its body is being destroyed as the dark lord complements the sole on how well it showed that truth has to be felt and not seen the flatnosed wookies of ixchel who replace the wondrous beings who hold aunt beast among their ranks tear the spine up as the god of the dead notes how subtle the terror of the earthlike camazotz was the torn pages are scattered in the sandstorm and lost in the darkness of the land of evil i am very sorry that this film exists i do not believe that the actors were genuinely bad its the way the characters are written that ruins it a wrinkle in time deserved to be adapted by lawrence kasdan directed by george lucas or steven spielberg enhanced at industrial light and magic scored by john williams given its sound at skywalker sound edited by thx and marketed by twentieth century fox in its current state the film is unworthy to be shown to selfrespecting people even madeleine lengle thought it was bad the book was good the film was bad and mrs whatsit was uglyscore 0110 if i could prosthey got the names right cons it had horrible problems with the cliffs notes level of adaptation script acting and special effects not to mention lack of evidence of ever having read the book oh and the main coverposter has a picture of the three main characters riding a flying horse over a castle some might say that this symbolizes high adventure i say it symbolizes the irresponsibility of the cover artist who didnt even bother to photoshop megs arm on properly,1,0
3632,the emperors new groove cast returns for disney pictures follow up but this time the spotlight is on kronkvoiced by patrick warburton who is no longer yzmaseartha kitthenchman kronk has started a new life and is very happy with his role as chef of his own restaurant things go merrily along until kronk gets word that his papijohn mahoneyis coming for a visit kronk is worried because he knows that his life wont impress his papi one thing that he has always wanted and never received is a thumbs up from his dad a flurry of blunders and a gigantic cheese explosion in the restaurant leaves our likable hero very deep in trouble and anxiety to save the day a little help from his friendsother voices tracey ullman david spade john goodman wendie malick april winchell and gatlin green,1,0
3656,this is an interesting left turn for reel 13 indies two harbors is a bw 75 minute film from minnesota that features nonactors and is about two people finding a connection through a search for alien life i applaud the boldness of the reel 13 programmers of thinking outofthebox when selecting this film i just wish they had picked a stronger film to be bold with as a matter of fact i wonder if the choice had more to do with the uniqueness of the film than with the actual quality of the film itself not that two harbors is completely without merit but ill get to that a little later as is common with independent films two harbors is limited in terms of location there are only two real locations a large junk dealership market and a very teeny trailer which is the home of the middleaged main character vic played by alex cole writerdirector james vculek uses the market setting to provide exposition about vic who is one of the dealers there he has various people walk up to vic and start very long conversations that provides us with just two pieces of information vic sells space toys he prefers to call them outer space action figures and he is a caustic asshole this is emblematic of one of the two key problems with two harbors all the chatting ive said it before and ill say it again we are dealing with a visual medium and filmmakers need to work harder to tell their stories visually there are exceptions of course but generally endless patter is not so engaging on film particularly if the dialogue is being used as exposition pretty much all the conversations in the film are long and unnecessarily verbose a notable example would be a few scenes which feature vic trying to play himself off as a boy scout leader in order to get a discount at a store he argues with the clerk back and forth and these scenes dont even advance the plot one iota this is the kind of thing that makes even a 75 minute film feel longthe other problem with two harbors is the acting i may be a bit of a curmudgeon when it comes to performance in film but i really dont feel like theres a good excuse for not having good actors in your films there are plenty of good actors out there many of which willing to work on lowbudget projects even in minnesota many filmmakers eschew the importance of acting ability as being secondary to their visuals but that is nave in narrative filmmaking next to the story nothing is more important than the actingperformances if you dont believe the people enacting your story your audience is lostoriginally i thought vculek was using nonactors but as the film went on i decided that they were probably community theatertype actors it wasnt that they were uncomfortable on camera its that they were overly theatrical ie big granted the best of the actors were the two leads cole and catherine e johnson as cassie a lonely young girl that gets caught up in vics extraterrestrial hunt they seemed to have the most training but they were still a little rough around the edges the eccentricities they displayed seemed to be surface only not coming from a real organic place within ms johnson in particular is an interesting case she definitely has a presence a midwestern charm about her but that charisma belies the multitude of issues her character is supposed to have she struggles to portray the idiosyncrasies that stem from a supposed life of solitude and slave labor relying on stock gestures like eye rolls lip biting and stammering to suggest her discomfort with the outside worldi mentioned in the first paragraph that two harbors is not completely without merit and heres what i mean without giving too much away there is a fade to white an hour into the film after that the story takes a stunning turn which allows the last fifteen minutes to be evocative and downright powerful its like a sucker punch to the gut but in a good way its almost a huge relief to feel something after so long with these characters the last five minutes of the film dont have any dialogue at all and the result is the best part of the film subtle detailed cole does his best work of the film and most importantly cinematic then with the closing credits comes the most staggering revelation of all that its based on a true story which got me to thinking with all the dialogue the minimal locations and the lack of cinematic qualities it occurred to me that with two kick ass actors and a tightening rewrite two harbors might make a really kickass stage play maybe even a oneact if there are any bold theater producers out there reading this i definitely recommend seeing if you can get a hold of the film and contact the filmmaker reel 13 or whomever there might be something to this story after all for more information on this or any other reel 13 film check out their website at wwwreel13org,1,0
3660,one could wish that an idea as good as the invisible man would work better and be more carefully handled in the age of fantastic special effects but this is not the case the story the characters and finally the entire last 20 minutes of the film are about as fresh as a madscientist flick from the early 50s there are some great moments mostly due to the amazing special effects and to the very idea of an invisible man stalking the streets but alas soon were back in the cramped confinement of the underground lab which means that the rest of the film is not only predictable but schematicthere has been a great many remakes of old films or tv shows over the past 10 years and some of them have their charms but its becoming clearer and clearer for each film that the idea of putting ol classics under the noses of eager madmen like verhoeven who does have his moments is a very bad one it is obvious that the money is the key issue here the time and energy put into the script is nowhere near enough and as a result hollow man is seriously undermined with clichs sappy characters predictability and lack of any depth whatsoeverhowever the one thing that actually impressed me beside the special effects was the swearing when making this kind of film modern producers are very keen on allowing kids to see them therefore the language and sometimes the violence and sex is very toned down when the whole world blows up the good guys go oh darn and oh my god hollow man gratefully discards that kind of hypocrisy and the characters are at liberty to say what comes most natural to them im not saying that the most natural response to something gone wrong is to swear but it makes it more believable if someone actually swears i think we can thank verhoeven for that,1,0
3700,i am a huge fan of the first four juon projects i own them and watch them every few months i lend them to coworkers and friends just so they can get a good scare from quality japanese film making i think takashi shimizu created a great story and presented it very effectively in these four installmentsi was somewhat excited about the grudge 2 opening in theaters i saw the first american grudge before watching the four originals the grudge was actually pretty good of course the originals are better but i got a good halloween scare from the 2004 american grudgethe grudge 2 started off badly and went down from there i kept waiting for it to get better to make sense to show shimizus talent nothing like this happened the thing thats great about shimizus juon work is the story true its usually told in a disjointed style that you have to think about to connect its components but it is still a great story there was no story in the grudge 2 it was a series of gratuitous deaths from characters that you never had time to even start to care aboutthe editing was atrocious disjointed as in the japanese originals is one thing but the complete randomness of scene sequence was exhausting i just kept thinking this is so stupid and no he didnt really sell out this much did he it made me want to walk out of the theater run home and watch the original work simply to reassure myself that shimizu has not always made this dumbeddown generic boring nonsensical throwntogether tripeif you really have your heart set on seeing this movie i suggest you wait the 2 months to rent it really two of the five people in the theater with me walked out about 45 minutes into it i debated on whether to do that myself going home and cleaning the house actually sounded like a better way to spend my time at that pointi am truly shocked at how bad this movie was lets pray sam raimi doesnt put out more cash to make the grudge 3 its just not worth it anymore sigh,1,0
3703,this is another film i missed out on italian tv as a kid notable for its quintet of ageing stars most of whom had never made a horror film in their life fred astaire melvyn douglas douglas fairbanks jr john houseman and patricia neal it deals with the mens longconcealed past crime coming back to haunt them it takes the form of a ghostly deadringer for the girl they all loved alice krige but whom they were forced to dispose of after an unfortunate incident when she humiliated their egos fairbanks who was the one responsible for the deed has twin sons craig wasson and so krige directs her revenge upon them as well soon one of the latter fairbanks himself and even douglas and houseman all wind up dead therefore the remaining wasson and astaire decide to confront the ghost at the scene of the crime where they also have to contend with a couple of sinister tramps who somehow do kriges bidding i was looking forward to seeing these veterans on their last legs douglas died before the film had even premiered though by that time he had already completed another role while it proved astaires own inauspicious swansong but ghost story went through too many changes of mood while maintaining a sluggish pace throughout and emerging overlong into the bargain to be anything but a failed curio having dollops of sex including fullfrontal nudity from wasson and gruesome makeup effects muddled the waters all the more and marred the oldfashioned elegance inherent in jack cardiffs another notable of longstanding cinematography,1,0
3707,near the beginning after its been established that outlaw john dillinger warren oates is an egomaniacal rapist another bandit of the 1930s is cornered in a farm house and surrounded by the fbi secondincommand melvin purvis ben johnson surveys the situations sticks a lighted cigar in his mouth picks up two loaded 45caliber automatics and stalks off into the distant house alone bang bang bang purvis emerges alone from the house carrying the female hostage the miscreant dead all in long shotif youre enthralled by stories like red riding hood this should have considerable appealoh its as exciting as it is mindless pretty boy floyd meets his demise dramatically multiple violations of the civic code plenty of shoot outs with tommy guns and pistols blood all overas history it stinks few remember melvin purvis as an fbi hero partly i would guess because of his name melvin purvis we all remember j edgar hoover who fired melvin purvis because he was a rival in the quest for public attention thoughthe picture was written and directed by john milius hes the guy who had it written into his contract that should any animals be shot and killed in the course of one of his productions he should be the designated shooter milius is the guy a compleat gun freak who had teddy roosevelts rough riders in the spanishamerican war shouting quotations from henry v saint crispins day and all thatexciting yes and complete garbage i knew id never take him alive and i didnt try too hard neither that is kill em all and let god sort them outyoull just love it,1,0
3747,i used to love the muppets the muppet movie the great muppet caper and the muppets take manhattan were good family movies cleverly written and fun to watch i never thought i would see the day when they would jump on the hollywood sleaze bandwagon but here it is scooter as a caged rave dancer pepe making lewd and suggestive comments every five minutes this is not your fathers muppets its not jim hensons muppets anymore eitherthis its a wonderful life themed movie has its moments but not enough to save it i cringed while watching this with my children i still have hope for their next movie but this one was certainly a disappointment,1,0
3750,a serial killer dies in a snowstorm and gets mutated into frosty the snowmans evil twin then goes on a killing spree interesting plot sounds scary and it is scary if youre five years old otherwise its kind of cheesy i saw it on cable and im glad i didnt pay money to see it it has all the charm and style of a lowbudget movie which may become a cult film im sure it has a loyal fan base somewhere im just not in it even though i didnt like the movie as a whole there were some scenes i found amusing such as the bathtub scene and the postexplosion scene with the picasso reference it was also enjoyable to watch the many ways the heroes try to kill jack and he just doesnt seem to want to die in short jack frost is a good lowbudget bmovie comedy but a bad lowbudget bmovie horror,1,0
3763,it figures this is a french film lol with the emphasis on young girls with much older menwhy is it the french are so fixated on this kind of thing when the age difference is this great it really comes off as pervy valentina cervi is beautiful she bears a strong resemblance to olivia hussey of zeffirellis 68 romeo and juliet set in a similar period but she looks about 15 and the actor playing tassi her painting instructor lookswell 50 is kindother posters have done the work of explaining the historical record unusually detailed in this case of the real artemisia a great artist and one of the earliest recognized female painters of this period 17th century her story speaks to us in modern times particularly because of the ageold accusation that all great artists were men she pretty much blasts that assertion to bits and because the story of her rape trial is so poignant not only was she clearly assaulted and forced into a degrading sexual relationship because in those days marriage to your assaulter was the only way to avoid social shame but tassi was a serial rapist and possibly killed his wife and childthe movie does a terrible disservice by inverting this truly fascinating and remarkable real life story very dramatic and not in need of any spicing up because in some weird frencified way its hotter to have an oversexed teenager drawing male sexual organs and having a hot love affair with a man old enough to be her grandfather thats sexy the truth is boring and seems too feministpolitically correctit also disturbs me that this is only part of artemisia life considered interesting enough to film the fact that she painted for decades her famous painting of judith beheading holfernes was painted after not before the rape that she was the first woman admitted to the prestigious florentine academy that she went on to have childrenoh thats boring stuff after all thats about a middle aged woman and they arent hot like teenagersi understand that there is a lot of creative license in making a film or a book about a real historical character you need to create dialog have subplots create dramatic structure certainly some details can be sacrificed its no big deal if the dates are moved a few years or if artemisia is played by a blonde actress when we know from her self portraits that she was a brunetteand a big boned one not a skinny minny or something like that but to turn her story around on her and make rape into a romance is actually sick and disturbing its even worse because the director is female she should be horribly ashamed of herselfif you like this and i know some people could care less about the real woman artist and just like period costumes and hot sex you will probably like dangerous beauty with rufus sewell and catherine mccormack similarly based on heavily rewritten history with lots of heaving bosoms and jewel encrusted goblets bon appetit,1,0
3769,this kiyoshi kurosawa ghost movie is pretty wild and it did have at least one jump scare that caught me off guard but all in all the movie is incredibly stupid with a detective trying to track down a suspected serial killer only to find out he may have committed one of the crimes then he finds himself haunted by a gorgeous asian lady ghost and has no idea why and neither does the viewer as other murders are committed he becomes even more confused as the killers are easily found and this ghost still haunts him for some reason not only is the plot completely stupid the lady ghost is more funny than anything especially when she suddenly flies across the city like wonder woman and the ending makes little sense in fact the whole movie makes little sense and i cant recommend it at all if it didnt take itself so serious i would think it was supposed to be a black comedy outside of bright future this is the worst movie directed by kiyoshi kurosawa i have seen yet,1,0
3780,spoiler this film gives away plot points and discusses the ending i hated this film mostly for political reasons but also for moral and aesthetic reasons politically this film glorified war and military technology blowing things up real good we are led to cheer as the music swells and the afghans use our weapons to blow the ruskies to bits and no us soldiers put their lives on the line so its a fun war aesthetically there isnt a touch of real human emotion in the film just smug privileged people being sarcastic feeling superior and doing whatever they want regardless of the consequences and speaking of consequences the film only makes a few small hits at what the arming of the afghans actually led to i had read an earlier draft of this script and it ended on 911 with charlie wilson realizing that things had gone horribly wrong but that wouldnt leave the audience feeling good this is a feel good movie about killing ruskies and it made me sick,1,0
3791,jason priestly stars as breakfast a psychotic jewelry store thief whose grip on reality is frighteningly precarious according to the dvd sleeve with his accomplice panda bernie coulson the duo make off with a carload of cash a result of a tipoff from beautiful cashier ziggy laura harris her reward to hitch a ride with the outofcontrol duo so that she can meet her longlost father francis stephen mchattie but hes on a suicidal quest to even a score with his former boss louis gossett jr and has the cops hot on his trail rage murder and revenge are about to collide stay out of their way the highwayman 42800 keoni waxman jason priestly laura harris stephen mchattie,1,0
3802,i really really wanted to like julian po i think that slater is underrated as an actor and that many of the supporting players here are better than they are given a chance to demonstrate in this film i realize this is based on a short story which i have not read so i do not know if what i see as the films faults originated with the story or were imposed on it by the directorscreenwriter the premise is wonderful and i loved the voiceover confessional tone the opening narration strikes but then nothing several of the cliched local characters ask julian pointblank to explain his intention to commit suicide one could argue that he doesnt answer because its none of their business but julian is the one who under only token pressure blurted out his intentions in public then neither julian nor the directorwriter despite the fact that the julian character is keeping a tape recorded journal for gods sake seem inclined to provide anything beyond the scant initial information on julians life he says he was a bookkeeper he says his family moved around when he was a child due to his fathers job so what there are several interactions with the locals which seem designed to illuminate julians purpose but none of them go anywhere because julian seems to regard all these dopey locals as if they were aliens from another planet as if he were the ultimate and only sane one among them this might work as an allegory if julian po had any defining characteristics or anything approaching wisdom to impart the closest he comes to revealing anything about himself is in the scene in which he purposely humiliates the naive religious wife of the mechanic and what this scene reveals is not anything that would inspire empathy for julian i can only see the julian character as renderedas selfish petty and totally condescending sort of matches the attitude of the director of this halfbaked contrived film and poor michael parks an actor who once had so much promise is given nothing to work with here,1,0
